survey_year,column,raw_response,clean_response
2023,Q02_Org_Location,"Farringdon, United Kingdom",United Kingdom
2023,Q02_Org_Location,"None, but hosted by Action Against Hunger Canada",None
2023,Q02_Org_Location,"Berlin, Germany",Germany
2023,Q02_Org_Location,London UK,United Kingdom
2023,Q02_Org_Location,London and Madrid,Multiple
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,We are a globally dispersed team.,Multiple
2023,Q02_Org_Location,France,France
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2023,Q02_Org_Location,"Birmingham, United Kingdom",United Kingdom
2023,Q02_Org_Location,"Chilmark, UK",United Kingdom
2023,Q02_Org_Location,Australia,Australia
2023,Q02_Org_Location,"London, UK",United Kingdom
2023,Q02_Org_Location,"Multiple locations: US, Fiji, Australia, Turkiye, etc.",Multiple
2023,Q02_Org_Location,UK,United Kingdom
2023,Q02_Org_Location,London,United Kingdom
2023,Q02_Org_Location,Director position is based in Geneva,Switzerland
2023,Q02_Org_Location,"Madrid, Spain",Spain
2023,Q02_Org_Location,Marseille,France
2023,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2023,Q02_Org_Location,UK,United Kingdom
2023,Q02_Org_Location,"Chancery Lane, Central London, UK",United Kingdom
2023,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2023,Q02_Org_Location,Nowhere: dispersed organization; registered in the US,None
2023,Q02_Org_Location,Copenhagen,Denmark
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,Vienna,Austria
2023,Q02_Org_Location,United States,United States of America
2023,Q02_Org_Location,UK,United Kingdom
2023,Q02_Org_Location,"Melbourne, Australia",Australia
2023,Q02_Org_Location,United Kingdom,United Kingdom
2023,Q02_Org_Location,London,United Kingdom
2023,Q02_Org_Location,"Melbourne, Australia",Australia
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,Corsier-sur-Vevey,Switzerland
2023,Q02_Org_Location,"Virginia, USA",United States of America
2023,Q02_Org_Location,"Oxfordshire, UK",United Kingdom
2023,Q02_Org_Location,France,France
2023,Q02_Org_Location,"Lyon, France",France
2023,Q02_Org_Location,France,France
2023,Q02_Org_Location,geneva,Switzerland
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,"Chicago, IL, USA",United States of America
2023,Q02_Org_Location,Madrid,Spain
2023,Q02_Org_Location,"Alexandria, VA, USA (American Statistical Assocation)",United States of America
2023,Q02_Org_Location,"Arcata, California, USA & London, UK",Multiple
2023,Q02_Org_Location,"Lausanne, Switzerland",Switzerland
2023,Q02_Org_Location,"Devon, UK",United Kingdom
2023,Q02_Org_Location,Geneva,Switzerland
2023,Q02_Org_Location,France and Spain,Multiple
2019,Q02_Org_Location,Geneva,Switzerland
2019,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2019,Q02_Org_Location,"Copenhagen, Denmark",Denmark
2019,Q02_Org_Location,"Globally, Geneva",Multiple
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,United Kingdom,United Kingdom
2019,Q02_Org_Location,Geneva,Switzerland
2019,Q02_Org_Location,"New York, USA",United States of America
2019,Q02_Org_Location,"Global with Secretariat hosted in NY, Geneva, DC, Norway, Paris, US cities, Chile, London, Portugal, France.",Multiple
2019,Q02_Org_Location,Switzeralnd,Switzerland
2019,Q02_Org_Location,"Spain (me), US (the consortium lead agency) and globally (the team)",Multiple
2019,Q02_Org_Location,"Melbourne, Australia",Australia
2019,Q02_Org_Location,Switzerland,Switzerland
2019,Q02_Org_Location,Australia,Australia
2019,Q02_Org_Location,"Oxford, UK",United Kingdom
2019,Q02_Org_Location,United Kingdom,United Kingdom
2019,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2019,Q02_Org_Location,Switzerland,Switzerland
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,United States,United States of America
2019,Q02_Org_Location,"Vienna, Austria",Austria
2019,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2019,Q02_Org_Location,USA,United States of America
2019,Q02_Org_Location,"Berlin, Germany",Germany
2019,Q02_Org_Location,France,France
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,United States of America,United States of America
2019,Q02_Org_Location,U.K.,United Kingdom
2019,Q02_Org_Location,"Madrid, Spain",Spain
2019,Q02_Org_Location,"Chimmels, Park Road, Dartington Hall, Totnes, Devon, UK",United Kingdom
2019,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2019,Q02_Org_Location,Switzerland,Switzerland
2019,Q02_Org_Location,"Geneva, Switzerland",Switzerland
2019,Q02_Org_Location,x,None
2019,Q02_Org_Location,"Washington, DC, United States",United States of America
2019,Q02_Org_Location,France,France
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,Australia,Australia
2019,Q02_Org_Location,UK,United Kingdom
2019,Q02_Org_Location,We are registered in Switzerland but we do not have an office. We are a virtual organization with collaborators in many different countries who all work from home.,None
2019,Q02_Org_Location,England and Wales,United Kingdom
2019,Q02_Org_Location,France,France
2019,Q02_Org_Location,"DC, London, Paris",Multiple
2019,Q02_Org_Location,France,France
2019,Q02_Org_Location,"London, UK",United Kingdom
2019,Q02_Org_Location,Global Network registered in UK,Multiple
2019,Q02_Org_Location,"Washington DC / Marseille, France",Multiple
2019,Q02_Org_Location,France,France
2019,Q02_Org_Location,"Spain (me), US (the consortium lead agency) and globally (the team)",Multiple
2019,Q02_Org_Location,London,United Kingdom
2019,Q02_Org_Location,Switzerland,Switzerland
2023,Q06_Org_Year_Founded,2012,2012
2023,Q06_Org_Year_Founded,2015 (Tech RRT); 2020 (GNC Technical Alliance),2020
2023,Q06_Org_Year_Founded,2003,2003
2023,Q06_Org_Year_Founded,1980,1980
2023,Q06_Org_Year_Founded,2012,2012
2023,Q06_Org_Year_Founded,2015,2015
2023,Q06_Org_Year_Founded,2005,2005
2023,Q06_Org_Year_Founded,1982,1982
2023,Q06_Org_Year_Founded,2009,2009
2023,Q06_Org_Year_Founded,2010,2010
2023,Q06_Org_Year_Founded,2016,2016
2023,Q06_Org_Year_Founded,2014,2014
2023,Q06_Org_Year_Founded,2015,2015
2023,Q06_Org_Year_Founded,2016,2016
2023,Q06_Org_Year_Founded,2003,2003
2023,Q06_Org_Year_Founded,2013,2013
2023,Q06_Org_Year_Founded,2009,2009
2023,Q06_Org_Year_Founded,2006,2006
2023,Q06_Org_Year_Founded,2000,2000
2023,Q06_Org_Year_Founded,2003,2003
2023,Q06_Org_Year_Founded,2008,2008
2023,Q06_Org_Year_Founded,1995,1995
2023,Q06_Org_Year_Founded,2007,2007
2023,Q06_Org_Year_Founded,2004,2004
2023,Q06_Org_Year_Founded,2014,2014
2023,Q06_Org_Year_Founded,1993,1993
2023,Q06_Org_Year_Founded,2015,2015
2023,Q06_Org_Year_Founded,2018,2018
2023,Q06_Org_Year_Founded,2012,2012
2023,Q06_Org_Year_Founded,2010,2010
2023,Q06_Org_Year_Founded,"The LEGS Project started in 2006, then became an independent non-profit organisation in 2018",2019
2023,Q06_Org_Year_Founded,2012,2012
2023,Q06_Org_Year_Founded,2004,2004
2023,Q06_Org_Year_Founded,1999,1999
2023,Q06_Org_Year_Founded,2012,2012
2023,Q06_Org_Year_Founded,2016,2016
2023,Q06_Org_Year_Founded,2008,2008
2023,Q06_Org_Year_Founded,2018,2018
2023,Q06_Org_Year_Founded,2002,2002
2023,Q06_Org_Year_Founded,1993,1993
2023,Q06_Org_Year_Founded,1994,1994
2023,Q06_Org_Year_Founded,2006,2006
2023,Q06_Org_Year_Founded,2005,2005
2023,Q06_Org_Year_Founded,1997,1997
2023,Q06_Org_Year_Founded,2019,2019
2023,Q06_Org_Year_Founded,2014,2014
2023,Q06_Org_Year_Founded,2009,2009
2023,Q06_Org_Year_Founded,1983,1983
2023,Q06_Org_Year_Founded,1995,1995
2023,Q06_Org_Year_Founded,2016,2016
2023,Q06_Org_Year_Founded,2015,2015
2023,Q06_Org_Year_Founded,2014,2014
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,100%,100%
2023,Q09_Percent_H2H_Work_Open_Response,25%,25%
2023,Q09_Percent_H2H_Work_Open_Response,50,50%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,?,No Response
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,not available,No Response
2023,Q09_Percent_H2H_Work_Open_Response,Very small - 1 month of HoA project December 2022,<1%
2023,Q09_Percent_H2H_Work_Open_Response,"0,2%",<1%
2023,Q09_Percent_H2H_Work_Open_Response,70,70%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,Nil,0%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,17%,17%
2023,Q09_Percent_H2H_Work_Open_Response,"I'm sorry I don't understand the question. we received 0% of funds from H2H, but 100% of our work is supporting humanitarians",No Response
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,0%,0%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,1%,1%
2023,Q09_Percent_H2H_Work_Open_Response,N/A,No Response
2023,Q09_Percent_H2H_Work_Open_Response,0%,0%
2023,Q09_Percent_H2H_Work_Open_Response,100%,100%
2023,Q09_Percent_H2H_Work_Open_Response,less than 1%,<1%
2023,Q09_Percent_H2H_Work_Open_Response,100%,100%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,"H2H-type services, 100%.  H2H funded services around 5%?",5%
2023,Q09_Percent_H2H_Work_Open_Response,<1%,<1%
2023,Q09_Percent_H2H_Work_Open_Response,0%,0%
2023,Q09_Percent_H2H_Work_Open_Response,1,1%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,0.01%,<1%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,70,70%
2023,Q09_Percent_H2H_Work_Open_Response,7%,7%
2023,Q09_Percent_H2H_Work_Open_Response,0%,0%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,90,90%
2023,Q09_Percent_H2H_Work_Open_Response,100,100%
2023,Q09_Percent_H2H_Work_Open_Response,none,0%
2023,Q09_Percent_H2H_Work_Open_Response,100,100%
2023,Q09_Percent_H2H_Work_Open_Response,100,100%
2023,Q09_Percent_H2H_Work_Open_Response,2%,2%
2023,Q09_Percent_H2H_Work_Open_Response,$0.00 since the revenue is $0.00,0%
2023,Q09_Percent_H2H_Work_Open_Response,no H2H-funding received in 2022,0%
2023,Q09_Percent_H2H_Work_Open_Response,less than 1%,<1%
2023,Q09_Percent_H2H_Work_Open_Response,5%,5%
2023,Q09_Percent_H2H_Work_Open_Response,0,0%
2023,Q09_Percent_H2H_Work_Open_Response,not sure of what to include as H2H services,No Response
